frame,id,x,y,image_index,map,seed
23,35,670,547,0,corridor,1000
23,36,534,466,0,corridor,1000
23,37,568,523,0,corridor,1000
23,38,564,533,0,corridor,1000
23,39,429,478,0,corridor,1000
24,0,136,194,0,corridor,1000
24,1,261,190,0,corridor,1000
24,2,194,128,0,corridor,1000
24,3,171,265,0,corridor,1000
24,4,148,172,0,corridor,1000
24,5,281,189,0,corridor,1000
24,6,312,155,0,corridor,1000
24,7,202,197,0,corridor,1000
24,8,297,264,0,corridor,1000
24,9,149,243,0,corridor,1000
24,10,145,233,0,corridor,1000
24,11,152,131,0,corridor,1000
24,12,92,240,0,corridor,1000
24,13,282,168,0,corridor,1000
24,14,228,268,0,corridor,1000
24,15,147,212,0,corridor,1000
24,16,230,155,0,corridor,1000
24,17,243,260,0,corridor,1000
24,18,144,274,0,corridor,1000
24,19,73,139,0,corridor,1000
24,20,496,531,0,corridor,1000
24,21,401,589,0,corridor,1000
24,22,510,662,0,corridor,1000
24,23,570,507,0,corridor,1000
24,24,572,543,0,corridor,1000
24,25,621,439,0,corridor,1000
24,26,533,489,0,corridor,1000
24,27,622,537,0,corridor,1000
24,28,527,447,0,corridor,1000
24,29,552,579,0,corridor,1000
24,30,392,556,0,corridor,1000
24,31,473,406,0,corridor,1000
24,32,538,422,0,corridor,1000
24,33,448,493,0,corridor,1000
24,34,671,542,0,corridor,1000
24,35,672,548,0,corridor,1000
24,36,535,468,0,corridor,1000
24,37,568,525,0,corridor,1000
24,38,566,535,0,corridor,1000
24,39,429,480,0,corridor,1000
25,0,137,193,0,corridor,1000
25,1,262,192,0,corridor,1000
25,2,192,127,0,corridor,1000
25,3,171,267,0,corridor,1000
25,4,148,170,0,corridor,1000
25,5,282,191,0,corridor,1000
25,6,314,155,0,corridor,1000
25,7,200,198,0,corridor,1000
25,8,295,265,0,corridor,1000
25,9,148,241,0,corridor,1000
25,10,146,235,0,corridor,1000
25,11,154,132,0,corridor,1000
25,12,92,242,0,corridor,1000
25,13,282,170,0,corridor,1000
25,14,230,269,0,corridor,1000
25,15,146,214,0,corridor,1000
25,16,228,156,0,corridor,1000
25,17,242,261,0,corridor,1000
25,18,142,274,0,corridor,1000
25,19,72,141,0,corridor,1000
25,20,498,532,0,corridor,1000
25,21,401,589,0,corridor,1000
25,22,511,663,0,corridor,1000
25,23,571,505,0,corridor,1000
25,24,570,544,0,corridor,1000
25,25,623,438,0,corridor,1000
25,26,534,487,0,corridor,1000
25,27,624,536,0,corridor,1000
25,28,529,446,0,corridor,1000
25,29,550,580,0,corridor,1000
25,30,391,557,0,corridor,1000
25,31,475,405,0,corridor,1000
25,32,540,420,0,corridor,1000
25,33,446,494,0,corridor,1000
25,34,673,542,0,corridor,1000
25,35,674,548,0,corridor,1000
25,36,536,470,0,corridor,1000
25,37,569,527,0,corridor,1000
25,38,567,536,0,corridor,1000
25,39,428,482,0,corridor,1000
26,0,139,191,0,corridor,1000
26,1,262,194,0,corridor,1000
26,2,191,126,0,corridor,1000
26,3,171,269,0,corridor,1000
26,4,147,168,0,corridor,1000
26,5,282,193,0,corridor,1000
26,6,316,155,0,corridor,1000
26,7,199,200,0,corridor,1000
26,8,293,265,0,corridor,1000
26,9,147,239,0,corridor,1000
26,10,148,237,0,corridor,1000
26,11,156,133,0,corridor,1000
26,12,92,244,0,corridor,1000
26,13,282,172,0,corridor,1000
26,14,232,270,0,corridor,1000
26,15,145,215,0,corridor,1000
26,16,227,158,0,corridor,1000
26,17,241,263,0,corridor,1000
26,18,140,275,0,corridor,1000
26,19,71,143,0,corridor,1000
26,20,500,533,0,corridor,1000
26,21,402,587,0,corridor,1000
26,22,513,665,0,corridor,1000
26,23,571,503,0,corridor,1000
26,24,569,546,0,corridor,1000
26,25,625,437,0,corridor,1000
26,26,536,486,0,corridor,1000
26,27,626,536,0,corridor,1000
26,28,531,446,0,corridor,1000
26,29,548,580,0,corridor,1000
26,30,389,559,0,corridor,1000
26,31,477,404,0,corridor,1000
26,32,541,419,0,corridor,1000
26,33,445,495,0,corridor,1000
26,34,675,542,0,corridor,1000
26,35,676,548,0,corridor,1000
26,36,537,472,0,corridor,1000
26,37,569,529,0,corridor,1000
26,38,569,537,0,corridor,1000
26,39,427,483,0,corridor,1000
27,0,140,190,0,corridor,1000
27,1,262,196,0,corridor,1000
27,2,189,124,0,corridor,1000
27,3,171,271,0,corridor,1000
27,4,147,166,0,corridor,1000
27,5,283,195,0,corridor,1000
27,6,318,155,0,corridor,1000
27,7,197,201,0,corridor,1000
27,8,291,265,0,corridor,1000
27,9,147,238,0,corridor,1000
27,10,149,239,0,corridor,1000
27,11,158,134,0,corridor,1000
27,12,92,246,0,corridor,1000
27,13,282,174,0,corridor,1000
27,14,234,270,0,corridor,1000
27,15,144,217,0,corridor,1000
27,16,226,159,0,corridor,1000
27,17,239,264,0,corridor,1000
27,18,139,276,0,corridor,1000
27,19,70,145,0,corridor,1000
27,20,501,534,0,corridor,1000
27,21,404,586,0,corridor,1000
27,22,515,666,0,corridor,1000
27,23,572,501,0,corridor,1000
27,24,567,547,0,corridor,1000
27,25,626,436,0,corridor,1000
27,26,537,484,0,corridor,1000
27,27,628,535,0,corridor,1000
27,28,533,445,0,corridor,1000
27,29,546,581,0,corridor,1000
27,30,388,560,0,corridor,1000
27,31,478,403,0,corridor,1000
27,32,543,418,0,corridor,1000
27,33,443,497,0,corridor,1000
27,34,677,542,0,corridor,1000
27,35,678,549,0,corridor,1000
27,36,538,473,0,corridor,1000
27,37,569,531,0,corridor,1000
27,38,570,539,0,corridor,1000
27,39,426,485,0,corridor,1000
28,0,142,188,0,corridor,1000
28,1,262,198,0,corridor,1000
28,2,188,123,0,corridor,1000
28,3,171,273,0,corridor,1000
28,4,147,164,0,corridor,1000
28,5,283,197,0,corridor,1000
28,6,320,155,0,corridor,1000
28,7,195,202,0,corridor,1000
28,8,289,266,0,corridor,1000
28,9,146,236,0,corridor,1000
28,10,149,240,0,corridor,1000
28,11,159,135,0,corridor,1000
28,12,92,248,0,corridor,1000
28,13,281,176,0,corridor,1000
28,14,236,271,0,corridor,1000
28,15,143,219,0,corridor,1000
28,16,225,161,0,corridor,1000
28,17,237,265,0,corridor,1000
28,18,137,277,0,corridor,1000
28,19,70,146,0,corridor,1000
28,20,503,535,0,corridor,1000
28,21,405,585,0,corridor,1000
28,22,516,667,0,corridor,1000
28,23,573,500,0,corridor,1000
28,24,566,549,0,corridor,1000
28,25,628,435,0,corridor,1000
28,26,538,482,0,corridor,1000
28,27,630,534,0,corridor,1000
28,28,535,444,0,corridor,1000
28,29,544,582,0,corridor,1000
28,30,386,561,0,corridor,1000
28,31,478,403,0,corridor,1000
28,32,544,416,0,corridor,1000
28,33,442,498,0,corridor,1000
28,34,679,542,0,corridor,1000
28,35,678,549,0,corridor,1000
28,36,539,475,0,corridor,1000
28,37,569,533,0,corridor,1000
28,38,572,540,0,corridor,1000
28,39,425,487,0,corridor,1000
29,0,143,187,0,corridor,1000
29,1,262,200,0,corridor,1000
29,2,186,122,0,corridor,1000
29,3,171,275,0,corridor,1000
29,4,147,162,0,corridor,1000
29,5,283,199,0,corridor,1000
29,6,322,155,0,corridor,1000
29,7,194,203,0,corridor,1000
29,8,287,266,0,corridor,1000
29,9,145,234,0,corridor,1000
29,10,150,242,0,corridor,1000
29,11,161,136,0,corridor,1000
29,12,92,250,0,corridor,1000
29,13,281,178,0,corridor,1000
29,14,238,272,0,corridor,1000
29,15,142,221,0,corridor,1000
29,16,223,163,0,corridor,1000
29,17,236,266,0,corridor,1000
29,18,135,277,0,corridor,1000
29,19,69,148,0,corridor,1000
29,20,505,536,0,corridor,1000
29,21,407,583,0,corridor,1000
29,22,518,668,0,corridor,1000
29,23,574,498,0,corridor,1000
29,24,565,550,0,corridor,1000
29,25,630,434,0,corridor,1000
29,26,539,481,0,corridor,1000
29,27,632,534,0,corridor,1000
29,28,536,443,0,corridor,1000
29,29,542,583,0,corridor,1000
29,30,385,563,0,corridor,1000
29,31,477,404,0,corridor,1000
29,32,546,415,0,corridor,1000
29,33,441,500,0,corridor,1000
29,34,677,542,0,corridor,1000
29,35,676,548,0,corridor,1000
29,36,540,477,0,corridor,1000
29,37,569,535,0,corridor,1000
29,38,573,541,0,corridor,1000
29,39,424,489,0,corridor,1000
30,0,144,185,0,corridor,1000
30,1,262,202,0,corridor,1000
30,2,185,120,0,corridor,1000
30,3,171,277,0,corridor,1000
30,4,147,160,0,corridor,1000
30,5,284,201,0,corridor,1000
30,6,324,155,0,corridor,1000
30,7,192,204,0,corridor,1000
30,8,285,266,0,corridor,1000
30,9,144,232,0,corridor,1000
30,10,151,244,0,corridor,1000
30,11,163,138,0,corridor,1000
30,12,92,252,0,corridor,1000
30,13,280,180,0,corridor,1000
30,14,239,273,0,corridor,1000
30,15,141,222,0,corridor,1000
30,16,222,164,0,corridor,1000
30,17,234,268,0,corridor,1000
30,18,133,278,0,corridor,1000
30,19,68,150,0,corridor,1000
30,20,506,538,0,corridor,1000
30,21,408,582,0,corridor,1000
30,22,520,669,0,corridor,1000
30,23,576,497,0,corridor,1000
30,24,564,552,0,corridor,1000
30,25,632,433,0,corridor,1000
30,26,540,479,0,corridor,1000
30,27,634,533,0,corridor,1000
30,28,538,442,0,corridor,1000
30,29,540,583,0,corridor,1000
30,30,383,564,0,corridor,1000
30,31,475,405,0,corridor,1000
30,32,547,414,0,corridor,1000
30,33,440,501,0,corridor,1000
30,34,675,542,0,corridor,1000
30,35,674,549,0,corridor,1000
30,36,541,479,0,corridor,1000
30,37,569,537,0,corridor,1000
30,38,575,543,0,corridor,1000
30,39,423,490,0,corridor,1000
31,0,146,184,0,corridor,1000
31,1,262,204,0,corridor,1000
31,2,183,119,0,corridor,1000
31,3,170,279,0,corridor,1000
31,4,147,158,0,corridor,1000
31,5,284,203,0,corridor,1000
31,6,326,155,0,corridor,1000
31,7,190,205,0,corridor,1000
31,8,283,266,0,corridor,1000
31,9,144,230,0,corridor,1000
31,10,153,246,0,corridor,1000
31,11,164,139,0,corridor,1000
31,12,92,254,0,corridor,1000
31,13,280,182,0,corridor,1000
31,14,241,274,0,corridor,1000
31,15,140,224,0,corridor,1000
31,16,222,166,0,corridor,1000
31,17,233,269,0,corridor,1000
31,18,131,279,0,corridor,1000
31,19,67,152,0,corridor,1000
31,20,508,539,0,corridor,1000
31,21,410,581,0,corridor,1000
31,22,522,670,0,corridor,1000
31,23,577,495,0,corridor,1000
31,24,563,554,0,corridor,1000
31,25,633,432,0,corridor,1000
31,26,541,478,0,corridor,1000
31,27,636,532,0,corridor,1000
31,28,540,441,0,corridor,1000
31,29,539,584,0,corridor,1000
31,30,382,566,0,corridor,1000
31,31,474,406,0,corridor,1000
31,32,549,412,0,corridor,1000
31,33,438,503,0,corridor,1000
31,34,673,541,0,corridor,1000
31,35,672,549,0,corridor,1000
31,36,542,480,0,corridor,1000
31,37,570,539,0,corridor,1000
31,38,576,544,0,corridor,1000
31,39,422,492,0,corridor,1000
32,0,147,182,0,corridor,1000
32,1,262,206,0,corridor,1000
32,2,182,117,0,corridor,1000
32,3,170,281,0,corridor,1000
32,4,147,156,0,corridor,1000
32,5,283,205,0,corridor,1000
32,6,328,155,0,corridor,1000
32,7,188,206,0,corridor,1000
32,8,281,266,0,corridor,1000
32,9,143,228,0,corridor,1000
32,10,154,247,0,corridor,1000
32,11,166,140,0,corridor,1000
32,12,92,256,0,corridor,1000
32,13,280,184,0,corridor,1000
32,14,243,274,0,corridor,1000
32,15,139,226,0,corridor,1000
32,16,221,168,0,corridor,1000
32,17,231,270,0,corridor,1000
32,18,129,280,0,corridor,1000
32,19,66,153,0,corridor,1000
32,20,509,540,0,corridor,1000
32,21,411,579,0,corridor,1000
32,22,523,671,0,corridor,1000
32,23,578,494,0,corridor,1000
32,24,562,556,0,corridor,1000
32,25,635,431,0,corridor,1000
32,26,543,476,0,corridor,1000
32,27,637,532,0,corridor,1000
32,28,542,440,0,corridor,1000
32,29,537,585,0,corridor,1000
32,30,380,567,0,corridor,1000
32,31,472,408,0,corridor,1000
32,32,551,411,0,corridor,1000
32,33,437,505,0,corridor,1000
32,34,671,541,0,corridor,1000
32,35,670,549,0,corridor,1000
32,36,543,482,0,corridor,1000
32,37,570,541,0,corridor,1000
32,38,578,545,0,corridor,1000
32,39,421,494,0,corridor,1000
33,0,148,181,0,corridor,1000
33,1,262,208,0,corridor,1000
33,2,181,116,0,corridor,1000
33,3,169,282,0,corridor,1000
33,4,147,154,0,corridor,1000
33,5,283,207,0,corridor,1000
33,6,330,155,0,corridor,1000
33,7,187,207,0,corridor,1000
33,8,279,266,0,corridor,1000
33,9,142,227,0,corridor,1000
33,10,155,249,0,corridor,1000
33,11,168,141,0,corridor,1000
33,12,92,258,0,corridor,1000
33,13,280,186,0,corridor,1000
33,14,245,275,0,corridor,1000
33,15,138,227,0,corridor,1000
33,16,220,170,0,corridor,1000
33,17,230,272,0,corridor,1000
33,18,128,281,0,corridor,1000
33,19,64,155,0,corridor,1000
33,20,511,541,0,corridor,1000
33,21,413,578,0,corridor,1000
33,22,525,672,0,corridor,1000
33,23,580,492,0,corridor,1000
33,24,561,558,0,corridor,1000
33,25,637,431,0,corridor,1000
33,26,544,475,0,corridor,1000
33,27,639,531,0,corridor,1000
33,28,543,439,0,corridor,1000
33,29,535,585,0,corridor,1000
33,30,379,568,0,corridor,1000
33,31,470,409,0,corridor,1000
33,32,552,410,0,corridor,1000
33,33,436,506,0,corridor,1000
33,34,669,541,0,corridor,1000
33,35,668,549,0,corridor,1000
33,36,545,483,0,corridor,1000
33,37,570,543,0,corridor,1000
33,38,579,547,0,corridor,1000
33,39,420,496,0,corridor,1000
34,0,149,179,0,corridor,1000
34,1,262,210,0,corridor,1000
34,2,179,115,0,corridor,1000
34,3,169,284,0,corridor,1000
34,4,147,152,0,corridor,1000
34,5,283,209,0,corridor,1000
34,6,332,155,0,corridor,1000
34,7,185,208,0,corridor,1000
34,8,277,266,0,corridor,1000
34,9,141,225,0,corridor,1000
34,10,156,251,0,corridor,1000
34,11,170,141,0,corridor,1000
34,12,92,260,0,corridor,1000
34,13,280,188,0,corridor,1000
34,14,247,276,0,corridor,1000
34,15,136,229,0,corridor,1000
34,16,219,172,0,corridor,1000
34,17,228,273,0,corridor,1000
34,18,126,281,0,corridor,1000
34,19,63,156,0,corridor,1000
34,20,512,543,0,corridor,1000
34,21,414,576,0,corridor,1000
34,22,527,672,0,corridor,1000
34,23,581,491,0,corridor,1000
34,24,561,559,0,corridor,1000
34,25,639,430,0,corridor,1000
34,26,546,474,0,corridor,1000
34,27,641,530,0,corridor,1000
34,28,545,438,0,corridor,1000
34,29,533,586,0,corridor,1000
34,30,377,569,0,corridor,1000
34,31,469,410,0,corridor,1000
34,32,554,409,0,corridor,1000
34,33,435,508,0,corridor,1000
34,34,667,540,0,corridor,1000
34,35,666,550,0,corridor,1000
34,36,546,485,0,corridor,1000
34,37,570,545,0,corridor,1000
34,38,581,548,0,corridor,1000
34,39,419,497,0,corridor,1000
35,0,150,177,0,corridor,1000
35,1,262,212,0,corridor,1000
35,2,178,113,0,corridor,1000
35,3,168,286,0,corridor,1000
35,4,147,150,0,corridor,1000
35,5,282,211,0,corridor,1000
35,6,334,156,0,corridor,1000
35,7,183,209,0,corridor,1000
35,8,275,267,0,corridor,1000
35,9,140,223,0,corridor,1000
35,10,157,252,0,corridor,1000
35,11,172,142,0,corridor,1000
35,12,92,262,0,corridor,1000
35,13,280,190,0,corridor,1000
35,14,249,277,0,corridor,1000
35,15,135,231,0,corridor,1000
35,16,218,173,0,corridor,1000
35,17,227,274,0,corridor,1000
35,18,124,282,0,corridor,1000
35,19,62,158,0,corridor,1000
35,20,514,544,0,corridor,1000
35,21,415,575,0,corridor,1000
35,22,529,673,0,corridor,1000
35,23,583,490,0,corridor,1000
35,24,560,561,0,corridor,1000
35,25,641,429,0,corridor,1000
35,26,547,472,0,corridor,1000
35,27,643,529,0,corridor,1000
35,28,547,437,0,corridor,1000
35,29,531,587,0,corridor,1000
35,30,376,571,0,corridor,1000
35,31,467,411,0,corridor,1000
35,32,555,408,0,corridor,1000
35,33,433,509,0,corridor,1000
35,34,665,540,0,corridor,1000
35,35,664,550,0,corridor,1000
35,36,547,486,0,corridor,1000
35,37,571,547,0,corridor,1000
35,38,582,550,0,corridor,1000
35,39,418,499,0,corridor,1000
36,0,151,175,0,corridor,1000
36,1,261,214,0,corridor,1000
36,2,176,112,0,corridor,1000
36,3,168,288,0,corridor,1000
36,4,147,148,0,corridor,1000
36,5,282,213,0,corridor,1000
36,6,336,155,0,corridor,1000
36,7,182,210,0,corridor,1000
36,8,273,267,0,corridor,1000
36,9,139,221,0,corridor,1000
36,10,157,254,0,corridor,1000
36,11,173,142,0,corridor,1000
36,12,92,264,0,corridor,1000
36,13,280,192,0,corridor,1000
36,14,250,278,0,corridor,1000
36,15,134,232,0,corridor,1000
36,16,218,175,0,corridor,1000
36,17,225,276,0,corridor,1000
36,18,122,283,0,corridor,1000
36,19,60,159,0,corridor,1000
36,20,516,545,0,corridor,1000
36,21,416,573,0,corridor,1000
36,22,531,674,0,corridor,1000
36,23,584,488,0,corridor,1000
36,24,559,563,0,corridor,1000
36,25,642,428,0,corridor,1000
36,26,549,471,0,corridor,1000
36,27,645,529,0,corridor,1000
36,28,549,436,0,corridor,1000
36,29,529,587,0,corridor,1000
36,30,374,572,0,corridor,1000
36,31,465,412,0,corridor,1000
36,32,557,407,0,corridor,1000
36,33,432,511,0,corridor,1000
36,34,663,539,0,corridor,1000
36,35,662,550,0,corridor,1000
36,36,549,488,0,corridor,1000
36,37,571,549,0,corridor,1000
36,38,583,551,0,corridor,1000
36,39,417,501,0,corridor,1000
37,0,152,174,0,corridor,1000
37,1,261,216,0,corridor,1000
37,2,175,111,0,corridor,1000
37,3,168,290,0,corridor,1000
37,4,146,146,0,corridor,1000
37,5,282,215,0,corridor,1000
37,6,338,155,0,corridor,1000
37,7,180,211,0,corridor,1000
37,8,271,268,0,corridor,1000
37,9,138,220,0,corridor,1000
37,10,158,256,0,corridor,1000
37,11,175,143,0,corridor,1000
37,12,93,266,0,corridor,1000
37,13,280,194,0,corridor,1000
37,14,252,279,0,corridor,1000
37,15,133,234,0,corridor,1000
37,16,217,177,0,corridor,1000
37,17,224,277,0,corridor,1000
37,18,120,284,0,corridor,1000
37,19,59,161,0,corridor,1000
37,20,517,546,0,corridor,1000
37,21,418,572,0,corridor,1000
37,22,533,675,0,corridor,1000
37,23,585,487,0,corridor,1000
37,24,559,565,0,corridor,1000
37,25,644,427,0,corridor,1000
37,26,551,470,0,corridor,1000
37,27,647,528,0,corridor,1000
37,28,551,436,0,corridor,1000
37,29,527,588,0,corridor,1000
37,30,373,573,0,corridor,1000
37,31,464,413,0,corridor,1000
37,32,559,406,0,corridor,1000
37,33,431,513,0,corridor,1000
37,34,661,538,0,corridor,1000
37,35,660,550,0,corridor,1000
37,36,550,489,0,corridor,1000
37,37,572,551,0,corridor,1000
37,38,585,553,0,corridor,1000
37,39,417,503,0,corridor,1000
38,0,153,172,0,corridor,1000
38,1,260,218,0,corridor,1000
38,2,173,109,0,corridor,1000
38,3,168,292,0,corridor,1000
38,4,146,144,0,corridor,1000
38,5,282,217,0,corridor,1000
38,6,340,155,0,corridor,1000
38,7,178,213,0,corridor,1000
38,8,269,268,0,corridor,1000
38,9,137,218,0,corridor,1000
38,10,159,258,0,corridor,1000
38,11,177,144,0,corridor,1000
38,12,93,268,0,corridor,1000
38,13,280,196,0,corridor,1000
38,14,254,280,0,corridor,1000
38,15,131,235,0,corridor,1000
38,16,216,179,0,corridor,1000
38,17,222,278,0,corridor,1000
38,18,118,284,0,corridor,1000
38,19,58,162,0,corridor,1000
38,20,518,548,0,corridor,1000
38,21,419,570,0,corridor,1000
38,22,534,675,0,corridor,1000
38,23,587,486,0,corridor,1000
38,24,558,567,0,corridor,1000
38,25,646,425,0,corridor,1000
38,26,552,469,0,corridor,1000
38,27,648,527,0,corridor,1000
38,28,552,435,0,corridor,1000
38,29,525,588,0,corridor,1000
38,30,371,574,0,corridor,1000
38,31,462,414,0,corridor,1000
38,32,560,404,0,corridor,1000
38,33,430,514,0,corridor,1000
38,34,659,538,0,corridor,1000
38,35,658,550,0,corridor,1000
38,36,551,491,0,corridor,1000
38,37,572,553,0,corridor,1000
38,38,586,554,0,corridor,1000
38,39,416,505,0,corridor,1000
39,0,155,171,0,corridor,1000
39,1,259,219,0,corridor,1000
39,2,172,108,0,corridor,1000
39,3,168,294,0,corridor,1000
39,4,146,142,0,corridor,1000
39,5,282,219,0,corridor,1000
39,6,342,155,0,corridor,1000
39,7,177,214,0,corridor,1000
39,8,267,268,0,corridor,1000
39,9,136,216,0,corridor,1000
39,10,160,260,0,corridor,1000
39,11,179,144,0,corridor,1000
39,12,94,270,0,corridor,1000
39,13,280,198,0,corridor,1000
39,14,255,281,0,corridor,1000
39,15,130,237,0,corridor,1000
39,16,215,181,0,corridor,1000
39,17,221,280,0,corridor,1000
39,18,116,285,0,corridor,1000
39,19,57,164,0,corridor,1000
39,20,520,549,0,corridor,1000
39,21,421,569,0,corridor,1000
39,22,536,676,0,corridor,1000
39,23,589,484,0,corridor,1000
39,24,558,569,0,corridor,1000
39,25,647,424,0,corridor,1000
39,26,554,468,0,corridor,1000
39,27,650,526,0,corridor,1000
39,28,554,434,0,corridor,1000
39,29,523,589,0,corridor,1000
39,30,369,576,0,corridor,1000
39,31,460,415,0,corridor,1000
39,32,562,403,0,corridor,1000
39,33,429,516,0,corridor,1000
39,34,657,537,0,corridor,1000
39,35,656,550,0,corridor,1000
39,36,552,492,0,corridor,1000
39,37,572,555,0,corridor,1000
39,38,587,556,0,corridor,1000
39,39,415,507,0,corridor,1000
40,0,156,169,0,corridor,1000
40,1,258,221,0,corridor,1000
40,2,171,106,0,corridor,1000
40,3,168,296,0,corridor,1000
40,4,147,140,0,corridor,1000
40,5,282,221,0,corridor,1000
40,6,344,155,0,corridor,1000
40,7,175,215,0,corridor,1000
40,8,265,269,0,corridor,1000
40,9,135,215,0,corridor,1000
40,10,160,262,0,corridor,1000
40,11,181,145,0,corridor,1000
40,12,94,272,0,corridor,1000
40,13,280,200,0,corridor,1000
40,14,257,282,0,corridor,1000
40,15,129,238,0,corridor,1000
40,16,214,182,0,corridor,1000
40,17,219,281,0,corridor,1000
40,18,115,285,0,corridor,1000
40,19,55,166,0,corridor,1000
40,20,521,551,0,corridor,1000
40,21,422,567,0,corridor,1000
40,22,538,677,0,corridor,1000
40,23,590,483,0,corridor,1000
40,24,557,571,0,corridor,1000
40,25,649,423,0,corridor,1000
40,26,556,467,0,corridor,1000
40,27,652,525,0,corridor,1000
40,28,556,433,0,corridor,1000
40,29,522,590,0,corridor,1000
40,30,368,577,0,corridor,1000
40,31,458,416,0,corridor,1000
40,32,563,402,0,corridor,1000
40,33,428,518,0,corridor,1000
40,34,656,536,0,corridor,1000
40,35,654,550,0,corridor,1000
40,36,553,494,0,corridor,1000
40,37,572,557,0,corridor,1000
40,38,589,557,0,corridor,1000
40,39,414,509,0,corridor,1000
41,0,157,168,0,corridor,1000
41,1,258,223,0,corridor,1000
41,2,170,104,0,corridor,1000
41,3,168,298,0,corridor,1000
41,4,147,138,0,corridor,1000
41,5,282,223,0,corridor,1000
41,6,346,154,0,corridor,1000
41,7,174,216,0,corridor,1000
41,8,263,269,0,corridor,1000
41,9,133,213,0,corridor,1000
41,10,161,264,0,corridor,1000
41,11,183,145,0,corridor,1000
41,12,94,274,0,corridor,1000
41,13,281,202,0,corridor,1000
41,14,259,282,0,corridor,1000
41,15,127,240,0,corridor,1000
41,16,213,184,0,corridor,1000
41,17,218,282,0,corridor,1000
